model,subject_id,threshold_used,neutral_label_removed,best_params,mae,rmse,r2
KNN,30,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.18796992481203,1.4990150722710598,0.2347323835194457
KNN,31,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.6825396825396826,1.9829202679673346,-2.352524167561762
KNN,32,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",2.669172932330827,3.0451313468291414,-5.176180435273742
KNN,33,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.8721804511278197,2.1433583373775873,-5.633714285714286
KNN,34,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.4436090225563907,1.7142857142857144,-0.7622889687436436
KNN,35,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",2.1746031746031744,2.6082026547865054,-2.0234315948601664
KNN,36,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",2.2857142857142856,2.5757899521410943,-12.009203681472592
KNN,37,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",2.3781512605042017,2.5510396157740276,-14.67295918367347
KNN,38,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.7071428571428569,1.9895133237317417,-0.8848396501457725
KNN,39,5,True,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'uniform'}",2.0075187969924815,2.3121125970968923,-4.360714285714286
KNN,40,5,True,"{'clf__n_neighbors': 7, 'clf__p': 2, 'clf__weights': 'uniform'}",2.1353383458646613,2.2988345246794553,-8.444332188320871
KNN,41,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}",1.28484494585902,1.6490741097281034,-0.22085091778924215
KNN,42,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.3095238095238093,1.5543808327570918,-10.512004801920767
KNN,43,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}",1.8989103742969182,2.196740056025453,-0.9529884993526481
KNN,44,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.5510204081632653,1.816028409379509,-2.7546468401486996
KNN,45,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",0.7969924812030075,0.9908279691484447,0.22618304963906966
KNN,46,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.2481203007518797,1.5934883607188692,-1.5748681495069934
KNN,47,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.6390977443609023,1.9735087641318605,-3.4213836477987423
KNN,48,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.9285714285714284,1.9613614596779971,0.0
KNN,49,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.7142857142857146,1.8620525039294418,-6.822959183673469
KNN,50,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.5112781954887218,1.880706497046887,-0.008592062417384083
KNN,51,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.5714285714285714,2.0459018269981297,-2.6476812947401194
KNN,52,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",3.1666666666666665,3.3562139883506994,-14.464372189553789
KNN,53,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.9785714285714284,2.3679406363215394,0.014128728414442904
KNN,54,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.8253968253968251,2.1806196460676786,-0.10282967875768767
KNN,55,5,True,"{'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'uniform'}",1.9714285714285715,2.336052836975837,-0.03995099707343641
